title,description,author,published_date,prep_time,cooking_time,total_time,difficulty,servings,ingredients,instructions,tags,url,image_url
Sri Lankan Cucumber Salad,,written byAmila Gamage Wickramarachchi,"August 5, 2015",,,,,3,"(2-3 servings)1/2 Cucumber 2-3  green chilli sliced1 medium sized onion slicedSalt & pepper  to tastelime juice (1-2 tspn ,as per taste)",Remove the skin of the cucumber. Cut into small slices.; Mix sliced chilli and onion with cucumber.; Add salt & pepper as per taste.Add lime juice.; Mix all together.; Cucumber salad is ready to serve.; Prepare this just before serving.Add 1-2 tbspn coconut cream or 1-2 tbspn yogurt for a differenttaste.,"Blogging Tips, Food & Travel, Health & Fitness, Reviews, Salad Recipes",https://foodcnr.com/sri-lankan-cucumber-salad/,https://foodcnr.com/wp-content/uploads/2012/12/Sri-Lankan-Cucumber-Salad-Recipe-Sri-Lanka-Food-recipes.jpg
Sri Lankan Bonchi Mallung or Kerala Green Bean Thoran?,Sri Lankan Bonchi Mallung or Kerala Green Bean Thoran?,written byAmila Gamage Wickramarachchi,"March 2, 2012",,,,,3,"(for 2-3 servings)250g green beans1 onion sliced2-3 green chilli ,sliced1 tpn raw curry powder¼ tspn turmeric powder1 inch piece cinnamon1 tsp fenugreek seeds3-4 tablespoons grated coconut  (grate thinly or grind coconut well)Salt to taste1/4 cup thin coconut milk1 sprig Curry leafOptional:1/4 cup thick coconut milk","Clean & wash the beans. Cut them into very thin segments.; Mix beans, onion, Green chilli, curry powder, turmeric, cinnamon, fenugreek seeds, pinch of saltand thin coconut milk in a saucepan.; Cook until beans are cooked well.; Once beans are cooked, add grated coconut and mix well. Adjust salt.; Cook in low flame for another few seconds. Add thick coconut milk for more taste. But, still this is an optional.; Remove from cooker. Serve hot with rice and other curries.; Dont you think Kerala Thoran Recipes are more similar to Sri Lankan Mallun Recipes?","Blogging Tips, Food & Travel, Health & Fitness, Reviews, sri lanka",https://foodcnr.com/sri-lankan-bonchi-mallung-or-kerala-green-bean-thoran/,https://foodcnr.com/wp-content/uploads/2012/12/bonchi-mallun.jpg
Cowpea Salad – Sri Lankan Cowpea Stir-Fry,In Sri Lanka we call this as Kawpi.This Cowpea Salad is a tempered cowpea or black eyed peas which is bit spicy.This legume recipe is delicious and easy.,written byAmila Gamage Wickramarachchi,"July 7, 2014",,,,,5,"(for 5 portions)3 cups Cowpea1 tbs chilli flakes2-3 dry red chilli, cut into pieces2 springs Curry leaveshalf onion sliced1 tbs ginger,garlic paste1 tspn mustard seeds1-2 tbs oil to frysalt to taste(Pinch of baking soda-optional)","Soak Cowpea in water for about 6 hours.; Hint: Add a pinch of baking soda when soaking. This will soften cowpea.; When you are ready to prepare the salad,; First boil soaked cowpea.; Drain the water.; Heat 1-2 tbsp. oil in a pan.; Add mustard seed when oil is heated.; Then add ginger, garlic paste.; When you get the fragrance, add onion & curry leaf, also dried red chilli.; Then add chilli flakes & mix.; Now it is time to add boiled chick peas.; Mix well & add salt to taste.; Remove from the burner .; Cowpea salad is ready to serve…; Cowpea Salad /Kawpi stir fry; In Sri Lanka, This is a kind of street food.; I love this, because it is freezer friendly. Always I cook more and freeze them. Easily can be kept in freezer for about 3 weeks & I use it for breakfast.; If you try this Cowpea recipe,let me know. 🙂; More Sri Lankan Recipes:; Sri Lankan Sweets and Treats for April New Year; Red Kidney Beans Curry in Sri Lankan Style; Beetroot Carrot Mung Parippu Stir Fry; 6 Sri Lankan Food Recipes which are Easy to Cook; Sri Lankan Kiri Ala Curry (Taro Roots Curry)","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Salad Recipes",https://foodcnr.com/cowpea-salad/,https://foodcnr.com/wp-content/uploads/2012/10/cowpea-salad.jpg
Quick & Easy Pasta Recipe,,written byAmila Gamage Wickramarachchi,"October 7, 2011",,,,,2,(2 servings)Pasta enough for 2 servings(about 1 cup)2 tbspn Black pepper sauce(or to taste)2-3 tbspn Pasta sauce or tomato sauce1 tbspn oilWater to cook spaghettiSalt,"Add pasta & cook for about 10 minutes or according to the package details. Add some salt to the water while cooking.; Once it is cooked, drain water, and keep aside.; Heat 1 tbspn of oil in a pan.; Once it is hot, add black pepper sauce & pasta sauce (or tomato sauce).; Mix well. Once sauce is mixed well, add pasta to it.; Toss some spring leaves or coriander leaves for garnishing.; No   part of this document may be reproduced without written consent from   me. All rights reserved on images and written content by Food Corner ©   2012 unless otherwise stated.Please contact me before using.","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Noodles and Pasta Recipes",https://foodcnr.com/quick-easy-pasta-recipe/,https://foodcnr.com/wp-content/uploads/2012/11/Easy-Pasta-Recipe.jpg
Sri Lankan Ginger Tea Recipe with Ceylon Tea,Ceylon tea is world famous and here is how to make a good tea.This Sri Lankan Ginger Tea Recipe will help you to taste Ceylon tea.,written byAmila Gamage Wickramarachchi,"April 21, 2014",,,,,,(for 1 cup of tea)1 tea bag or 1 tspn loose tea (Ceylon Black Tea)1 tspn of grated/crushed ginger 1-2 trpn of Sugar (as per taste)1 cup of boiling water,"Before preparing the tea, warm the tea pot by adding a small amount of boiling water to the pot. Swirl the water & remove before preparing the tea.; Place tea bag in a tea pot & pour boiling water into it. Add crushed ginger. Cover the teapot. Allow to simmer about 4 minutes.; Strain the tea into serving cups & add sugar to taste. Instead of sugar, you can add honey or other sweetener.; For better results, do not infuse tea more than 5 minutes.; Below are other tea recipes that you can try.; Chai tea with Ceylon Black tea; Iced lemon tea with Ceylon black tea; All above are tea recipes using Ceylon tea.In case if you like to know herbal tea recipes from Sri Lanka,then below are some recipes.; Ginger Coriander tea; Have you tasted Ceylon tea before?Have you visited Sri Lanka,the beautiful island in Asia?Please share your experiences and thoughts on this recipe below as a comment.","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Drinks and Beverages",https://foodcnr.com/sri-lankan-ginger-tea-recipe/,https://foodcnr.com/wp-content/uploads/2012/10/Sri-Lankan-Ginger-Tea.jpg
Sri Lankan Canned Mackerel Curry (Tinned Fish Curry),"Sri Lankan Canned Mackerel Curry (Tinned Fish Curry),Saman curry or Sardine curry as we Sri Lankans call it commonly is a tinned fish curry. Mostly we use canned Mackerel for this curry. But same recipe can be used with any tinned fish.",written byAmila Gamage Wickramarachchi,"May 27, 2011",,,,,4,(3-4 servings) 1 tin of fish (Canned Mackerel) (about 400g)1 tomato sliced3-4 Green chili or capsicum (sliced lengthwise)2 tblspn Red chilly powder 1 tblspn raw curry powder 1 tblspn black pepper powder¼ tspn turmeric powder1 inch piece of cinnamon 1 tspn fenugreek seeds (ulu hal)1 tspn mustard seeds1 onion sliced1 clove garlic 1 sprig curry leafPiece of rampe (pandan leaf) (optional)1/4 cups water Salt  to taste2 tbspn cooking oil½ cup thick coconut milk,"Open the canned fish tin & separate the fish pieces on a plate. (Usually I don’t use the sauce or water in the tin); Heat oil in a pan. When it is hot add mustard seeds. Once mustard seeds splutter, add onion. Then add garlic & curry leaves.; When onions are tender, add tomato pieces & fry until the mix become like a sauce. Then add red chili powder, curry powder, black pepper, and turmeric powder & fenugreek seeds into the sauce. Then add cinnamon stick, pandan leaf.Mix well.; Add fish pieces & fry for few minutes.; Add about ¼ cup of water & mix well.; Add coconut milk slowly keeping eye on the appearance. This fish curry looks delicious when the colour is red/brown. Add some water as per required gravy thickness.; Add the green chili or capsicum into the curry.; Simmer for another few minutes in very low flame. Adjust salt to taste.; Serve hot with rice, bread orSri Lankan Indi Appa (String Hoppers); Usually I prefer this Sardine curry withDhalandPol sambola.This combination well goes with Rice or even with Bread.For me it is a perfect menu when I am busy,tired or evenif I am lazy! 🙂Any comment?; canned fish currySri Lankan Curry RecipesSri Lankan foodSri Lankan RecipesSri Lankan tinned fish curry","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Fish Recipes",https://foodcnr.com/sri-lankan-canned-mackerel-curry-tinned-fish-curry/,https://foodcnr.com/wp-content/uploads/2012/10/Tinned-Fish-Curry.jpg
Chili Paste (Chinese Chili Paste in Sri Lankan Style),"How to make Chinese chili Paste for fried rice?Chili Paste is popular among Sri Lankans, specially with Chinese Fried Rice,Sri Lankan chili paste recipe",written byAmila Gamage Wickramarachchi,"May 9, 2015",,,,,,"for Sri Lankan recipes.However,you can try this recipe and if you use Sri Lankan ingredients,you’ll get the appealing chili paste dish! 🙂 Chili Paste is popular among Sri Lankans, specially with Chinese Fried Rice. So this can be called as  Chinese Chili Paste. But I want to say Chinese food we find in Sri Lanka is bit different from actual Chinese Food I find in Singapore. However, still I love Sri Lankan Chinese Food. Our chefs have adapted many Chinese Recipes according to Sri Lankan taste. So can I say, Sri Lankan Chinese recipes are little bit spicy?I have posted some Sri Lankan Chili Recipes before. Even there is another Chili paste recipe posted under Lamprais recipe(Lump Rice). Please check them.Here is the recipe for Sri Lankan Style Chinese Chili Paste.Ingredients :  2 tbspn chili flakes, or more to taste (kali miris)1/2 teaspoon salt (or to taste)5 tbspn dry shrimps (kuunisso)2-3 tbspn oil1 tea spoon sugar1 tea spoon Ginger/garlic paste2 tblspn Tomato sauce1 tbspn Soy Sauce","Grind shrimp for a fine paste; Heat oil , Add garlic/ginger paste.; When it gives aroma, add shrimp paste. Then Chili pieces.& mix well.; When the colour turns in to brown, Add sugar & salt.; Finally add tomato sauce & soy sauce. If you feel, chilli paste is dry, add a little bit tomato sauce.; Remove from heat.; This chili paste is fine with fried rice.; Chinese Chili Paste; Please arrange all the required ingredients nearby before start cooking.; This should be cooked faster; there is a chance that shrimp can be turned black.; Be careful when adding salt because we add soy sauce too; Chinese Chili Paste; This is another recipe from me for the ongoing eventCook like a Celebrity Chef","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Air Fryer recipes",https://foodcnr.com/chili-paste-chinese-chili-paste-in-sri-lankan-style/,https://foodcnr.com/wp-content/uploads/2012/11/Chili-Paste-Recipe.jpg
Sri Lankan Devilled Chicken Recipe in Chef Duminda’s Style,"Sri Lankan Devilled Chicken Recipe,How to make chicken devil Sri Lanka Chinese dish.Easy recipe to cook chicken devil Sri Lanka,Chinese devil chicken recipe",written byAmila Gamage Wickramarachchi,"October 21, 2013",,,,,1,"(For 1 serving dish)250g boneless chicken  1 medium size onion2 tspn ginger  garlic paste1-2 green chilies1 tbspn red chili flakes (kali miris)1 Red bell pepper/or banana peppers (Malu miris)2 tbspn tomato sauce1 tbspn soy sauceCooking Oil Salt, pepper as required.","Cut chicken into bite size pieces. Deep fry chicken. Slice onion, green chili and bell pepper. Keep aside.; In a separate bowl, mix tomato sauce & soy sauce together. Keep aside.; In a pan, heat 3 teaspoons of oil. When oil is hot, add ginger garlic paste. Then add chili flakes. Mix well. In few seconds, add the sauce mixture & allow the sauce to become thick. Then add chicken, onion, red pepper & green chili. Mix well.; Add some salt & pepper as required.; Mix well. Serve hot withFried Rice.Adding ofChinese Chili Pastewould be great with Fried rice & Devilled Chicken.Vegetable chop sueyis another great side for this combination.; Enjoy!!Notes:If you want to have some more gravy or wetness in this dish,– mix 1 tbspn of corn flour/all purpose flour in half cup of warm water.-Mix this with tomato & soy sauce mix mentioned in above.-Adjust the tomato sauce as per taste.-Use this mix instead of just tomato sauce & soy sauce.Cook till you get the required gravy thickness….; Sri Lankan Devilled Chicken Recipe; Elevate Your Cooking This April Garlic Month with Dorot Gardens – Where Freshness Meets Convenience; 4 Best Chicken Stir Fry Recipes: Easy & Simple; Sausage Stir fry – Sri Lankan style Recipe; Top Chicken Salads; Dry Chilli Chicken Recipe; chicken devil recipedeviled chicken sri lankan recipedevilled chickensri lankan devilled chicken","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Chicken Recipes",https://foodcnr.com/sri-lankan-devilled-chicken-recipe-in-chef-dumindas-style/,https://foodcnr.com/wp-content/uploads/2015/04/Devilled-Chicken.jpg
Sri Lankan Parippu Vade,,written byAmila Gamage Wickramarachchi,"January 22, 2014",,,,,,(for 10 vade)Toor dhal 1/2 cup (Thora parippu/kadala parippu)Dry red chillies  1-2 nos (sliced)Green chillies  1-2nos ( sliced )1 medium sized Onion (sliced)Curry leaves  1 stem (crushed)Red chilly powder  1 tsp Oil  for deep fryingSalt to taste,"Soak Thor dhal for about 2- 3 hrs.; Wash & drain well.; Keep 2 – 3 tbsp of this soaked dhal aside.; Then coarse grind the remaining dhalin a food processor/grinder.; Don’t add any water.Finally it should be a coarse mixture.; Combine all the ingredients listed above together with the grinded mixture.Add the 2-3 tbspn dhal which kept aside.Check for salt & taste.; Taking a small portion into your palm, make small balls & again make them flat.(shape as Vade); Deep fry until both sides are brown.; Serve hot with ketchup or any sauce.; Note:To prevent breaking of Vade, Microwave them in high for 3 minutes (before deep frying).; This can be kept in deep freezer for more than 2 weeks (before frying) & deep fry when you want to eat.; Link with the eventAround the world-Sri Lanka,Started byReshmi.No part of this document may be reproduced without written consent from me. All rights reserved on images and written content by Food Corner © 2010 unless otherwise stated.Please contact me before using.However I have given my permission to Linky party owners to use my photos with a back link to site.","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Appetizers and Snacks",https://foodcnr.com/sri-lankan-parippu-vade/,https://foodcnr.com/wp-content/uploads/2012/07/pinterest-button.png
Deep Fried Chicken Drumsticks,If you look for fingerlicking Deep Fried Chicken Drumsticks recipe then here it is.Add variety of chicken recipes to your meal plan.,written byAmila Gamage Wickramarachchi,"October 13, 2017",,,,,,4-5 chicken drumsticks (cleaned & washed)2-3 Tbsp water2 Tbsp chilli powder1 tbspn roasted curry powder¼ tspn turmeric powder1 Tbsp minced ginger 1 Tbsp minced garlic 1 tspn lime juice2 tsp black pepper or black pepper sauce¼ tspn salt or to tasteOil for deep frying.,"Here is the recipe on how to cook deep fried chicken drumsticks using Sri Lankan flavours.; 4-5 chicken drumsticks (cleaned & washed); 2 Tbsp chilli powder; 1 tbspn roasted curry powder; ¼ tspn turmeric powder; 1 Tbsp minced ginger; 1 Tbsp minced garlic; 1 tspn lime juice; 2 tsp black pepper or black pepper sauce; ¼ tspn salt or to taste; Oil for deep frying.; Mix all spices, ginger & garlic together.; Add 2-3 tbspn water. Also add lime juice & make it into a thick watery paste.; Mix the chicken in it. Stir gently to combine all ingredients.; Keep covered at least about 1 hr to absorb the ingredients into chicken.; It is better to keep in a fridge & marinate chicken overnight.; After marinate, use oil in a deep frying pan & fry until golden brown.; Remove the chicken from the frying pan. Place them on kitchen towels to remove excess oil.","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Appetizers and Snacks",https://foodcnr.com/deep-fried-chicken-drumsticks/,https://foodcnr.com/wp-content/uploads/2012/09/deep-fried-chicken-drumsticks.jpg
Sri Lankan Beetroot Curry/Stew,,written byAmila Gamage Wickramarachchi,"January 9, 2017",,,,,4,(3-4 servings)1 medium size Beetroot1-2 tablespoon oil½ teaspoon mustard seeds½ teaspoon fenugreek seeds1 sprig curry leaves½ of medium sized onion sliced1 teaspoon chili powder1/4 teaspoon turmeric powder1 teaspoon raw curry powder½  cup thick coconut milk1/2 cup watersalt as per taste,"12 comments0FacebookTwitterGoogle +Pinterest; Amila Gamage WickramarachchiAmila Gamage is the blogger behind Food Corner. She shares her cooking adventures in this blog. Apart from recipes, you will also find travel, health and kitchen inspirations in this blog. She started writing this blog in 2011 and still continuing.; previous postCreamy Potato Soup in Slow cookernext postCarrot Flowers-memories from last year; Related PostsPol Sambola in a Traditional Sri Lankan KitchenJanuary 9, 2017Sri Lankan Bath Aggala (Leftover Rice Balls)September 11, 2019Sri Lankan Malay Pickle (Malay Achcharu)October 14, 2018Cashew CurryApril 24, 2011Drumstick leaves stir fry (Murunga Kola Mallun)November 11, 2013Boiled Tapioca with Chili Pepper Sambola / Manyokka...February 5, 2013Sri Lankan style Spring Onion fryJuly 31, 2011Sweet Potato Leaves Stir Fry (Bathala Kola Recipe)April 21, 2016Sri Lankan Dhal Curry (Parippu Curry)January 20, 2012Sri Lankan Chicken CurryAugust 29, 2011; 12 commentsVeena TheagarajanAugust 6, 2012 - 12:30 pmSimple and tasty dishGreat-secret-of-life.blogspot.comReplyRecipe worldAugust 6, 2012 - 12:45 pmYummy curry Amy! Looks so delicious..ReplyArchanaAugust 6, 2012 - 4:05 pmO looks yum.I am hosting WTML All through August’12. Do send me your entriesReplyKavi FoodomaniaAugust 6, 2012 - 4:24 pmAmi! Love your blog! So many recipes I don’t know where to start! 🙂I love this traditional recipes!Do read the rules & participate inBake Fest Event & Giveaway!if you can. 🙂ReplyHemaAugust 6, 2012 - 6:50 pmLooks so yummy..ReplyPritiAugust 6, 2012 - 1:39 pmMy fav veggie …nice recipeReplyJulieAugust 6, 2012 - 10:35 pmadding coconut milk in beetroot is new to me,looks delicious & colorful!!Ongoing Events of Erivum Puliyum @ Spicy Aroma-Curry leaves or Red dry ChilliesReplyShirley TayAugust 7, 2012 - 8:52 amSuch a lovely dish! Send me some, won’t u?? Hahaha! Amy, I’ve more Kneipp giveaways coming up, so don’t give up.ReplyAsmath NawazAugust 7, 2012 - 9:50 amNice recipe….new to me….i hope it will taste good with our rice….ReplyRoshAugust 7, 2012 - 10:53 amLove this recipe! I am sure it would go well with steamed rice. Yumm..!ReplyNisa HomeyAugust 7, 2012 - 5:44 amHey Amy, thanks for stopping by and for the lovely thought…this is a new recipe to me…never tried adding coconut milk to beetroot…ReplykateAugust 10, 2012 - 3:04 pmSimple and yummy recipe. Always my fav.ReplyLeave a CommentCancel ReplyRecipe RatingRecipe Rating","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Vegetables and Pulses",https://foodcnr.com/sri-lankan-beetroot-currystew/,https://foodcnr.com/wp-content/uploads/2012/08/beetroot-curry.jpg
Ginger & Corriander Tea (Inguru Koththamalli),,written byAmila Gamage Wickramarachchi,"January 31, 2013",,,,,,(for 2 cups)  Coriander seeds ½ cup About3 inch piece of Ginger  Water 3 cups Sugar or honey (optional),"Slightly roast coriander seeds before making it as a tea.Make sure not to burn.; Wash coriander seeds.; Peel the skin of ginger & slice into pieces.; Boil in law heat. Boil until it becomes around 2 cups.; Strain the drink to another glass (separate from coriander seeds & ginger); Add sugar or honey as per taste. (optional); Below are some health benefits of Ginger & Corriander.; Some of health benefits of Corriander are as follows.; If you use ginger coriander tea (Inguru koththamalli) to prevent from cold,then use slightly roasted coriander seeds.Roasted coriander seeds help drying phlegm.; You can also use this Ginger coriander boiled water to steam yourself.This is a preventive measure for common cold.; Also read:Best herbal teas to fight cold and flu","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Drinks and Beverages",https://foodcnr.com/ginger-corriander-tea-inguru-koththamalli/,https://foodcnr.com/wp-content/uploads/2012/08/Ginger-amp-Corriander-tea.jpg
Sri Lankan Kankun Stir Fry (Kangkong),,written byAmila Gamage Wickramarachchi,"August 1, 2011",,,,,,. Here is a Sri Lankan way of cooking kankong as a stir fry. In Sri Lanka we call this plant as ‘kankun’.So here is the Sri Lankan Kankun stir fry RecipeIngredientsBunch of  Kankun 1 medium sized  onion sliced1-2 tbspn maldive fish (optional)1 tbspn of chili flakes1 garlic clove crushedSalt to taste2 tbspn oil,"Wash & clean kankun.Remove the matured parts of stem.; Slice kankun thinly.; Heat oil in a frying pan. When oil is hot, add chopped garlic. Once it become aromatic, add sliced onions. Stir until golden brown.; Once onion is tender add Maldive fish.Then add chili flakes. Mix well & add salt.; Once the mix is tempered,add thinly sliced kankun & mix well.; Adjust salt & remove kankun from heat. The heat of the pan will make kankun to cook. If not kankun will be over cooked with flame.; Sri Lankan style kankun dish is ready to serve & this is well going with plain rice.","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Air Fryer recipes",https://foodcnr.com/sri-lankan-kankun-stir-fry-kangkong/,https://foodcnr.com/wp-content/uploads/2012/08/sri-lankan-kankun-recipe.jpg
Sri Lankan Style Fish Curry,"Sri Lankan Style Fish Curry,This Sri Lankan fish curry is bit spicy.But with blends of all spices it is a signature dish from Sri Lanka",written byAmila Gamage Wickramarachchi,"March 15, 2013",,,,,3,(2-3 servings) 250g fish (Tuna is better) 2 tblspn Red chilly powder 1 tblspn raw curry powder 1 tblspn black pepper powder¼ tspn turmeric powder1 inch piece of cinnamon 1 tspn fenugreek seeds (ulu hal)1 tspn mustard seeds1 onion sliced1 clove garlic 1 sprig curry leafPiece of rampe (pandan leaf) (optional)2 pieces of Gamboge (goraka) – (instead you can use 1 tomato) (see a photo of gamboge here)4 cups water Salt  to taste2 tbspn cooking oil½ cup thick coconut milk,"Washfish and cut into cubes/piecesThen mix red chili powder, curry powder, black pepper, turmeric powder & fenugreek seeds with about 1 tspn water. Mix fish pieces with this spice mix & keep aside.Heat oil in a pan. When it is hot add mustard seeds. Once mustard seeds splutter, add onion. Then add garlic & curry leaves.; When onions are tender, add fish into oil & allow to fry for few minutes.; Then add cinnamon stick, pandan leaf, & gamboge(goraka) into it. Add water.; Cover & cook for about 10 minutes.; Once fish is cooked, add coconut milk & adjust salt to taste.; Add coconut milk slowly keeping eye onto the appearance. This fish curry looks delicious when the colour is red/brown.; Cook for another few minutes in very low flame.; Serve hot with rice or bread.; Sri Lankan Style Fish CurryCheck thisSri Lankan Fish Ambul Thiyal Recipe.Hope you would like it too…Below are some other Sri Lankan recipes that you must try!; Sri Lankan Parippu VadeSri Lankan Vegetable RotiKokisMilk RiceSri Lankan PancakesSri Lankan Pol Roti; FishFish currySri Lankan Fish currySri Lankan foodSri Lankan Recipes","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Fish Recipes",https://foodcnr.com/sri-lankan-style-fish-curry/,https://foodcnr.com/wp-content/uploads/2012/10/fish-curry.jpg
Sri Lankan Pancakes (Coconut Stuffed Pancakes),Sri Lankan Pancakes.This is a sweet from Sri Lanka which is more suitable for tea time. Pancakes are stuffed with a mixture of coconut & sugar.,written byAmila Gamage Wickramarachchi,"February 3, 2015",,,,,,(for about 7-8 pan cakes)For Pancakes 1/2 cup all-purpose flour 1 egg – beaten¼ tsp baking powder Pinch of turmeric (optional) salt to taste 1/2 cup coconut cream(milk)  For Filling: 1/2 cup grated coconut.About 3 tbspn of brown sugar (or to taste)1 green cardamom crushed. Salt & Pepper to taste(optional),Sri Lankan PancakesSri Lankan Pancakes; Sri Lankan foodSri Lankan Pancakes,"Blogging Tips, Food & Travel, Health & Fitness, Reviews, sri lanka",https://foodcnr.com/sri-lankan-pancakes-coconut-stuffed-pancakes/,https://foodcnr.com/wp-content/uploads/2012/02/sri-lankan-pan-cake.jpg
Spicy Cucumber Curry,,written byAmila Gamage Wickramarachchi,"June 29, 2013",,,,,,1 medium size cucumber1 onion sliced1-2 dry red chili  crushed into pieces1 sprig curry leaves1inch piece pandan leaf/(rampa)1 tsp chili powder¼ tsp turmeric powder 1 tsp curry powder1 tsp mustard seed1 tsp fenugreek seedsPiece of cinnamonSalt to taste1/2 cup thick coconut milk2-3 tbspn cooking oil,"Peel cucumber, remove the seeds & cut into pieces.(about 1 inch).Keep aside.; Heat oil in a pan, add mustard seeds once oil is heated.; Once it is popping up, add onion,crushed chili and curry leaves & pandan leaf.; Sauté for few seconds until onions are tender & releasing good fragrance.; Then add cucumber & mix well.; Add all the other spices .Mix all together, cover with a lid, allow to cook in medium flame.; Once cucumber is cooked add thick coconut milk. Stir well.; Adjust salt to taste.; Simmer for few seconds & remove from the flame.; Linking with my eventHot & Spicy Treats -Curry/StewLinked withVeggie/Fruit a Month-CucumberstartedBy Priya","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Vegetables and Pulses",https://foodcnr.com/spicy-cucumber-curry/,https://foodcnr.com/wp-content/uploads/2012/01/cucumber-curry.jpg
Fruit Salad with Honey-Lime Dressing,"This Fruit Salad with Honey-Lime Dressing is really quick and easy to prepare.If you look for easy deserts,then this is the salad recipe for you.",written byAmila Gamage Wickramarachchi,"September 11, 2019",,,,,,"3 cups of mix fruits of your choice.(I used Banana, papaya & Mango)1 cup of orange juice1/3 cup honey¼ cup lime juice (or juice of 1 lime)","First prepare the orange juice & keep it in a bowl.; Cut all fruits into bite size pieces & add to the bowl with orange juice. This will prevent discoloring of fruits.; Mix all together; cover the bowl with a plastic wrap or a lid.; Keep refrigerated for about 2 hrs.(you can prevent this step depend on the situation); In a medium bowl, Whisk honey & lime juice together until smooth.; Spoon the salad into serving cups.; Drizzle it with honey lime dressing.; Fruit Salad with Honey-Lime DressingBelow are some other easy desert recipes with fruits.Try and let me know how it comes out.Mango with yogurt and honeyMango MousseOrange Pomegranate & Pear Salad with Honey Yogurt Dressing","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Desserts and Frozen",https://foodcnr.com/fruit-salad-with-honey-lime-dressing/,https://foodcnr.com/wp-content/uploads/2012/03/fruit-salad.jpg
Cucumber Curry,,written byAmila Gamage Wickramarachchi,"December 5, 2013",,,,,,1 medium size cucumber2-3 green chili sliced lengthwise1 onion sliced1 sprig curry leaves1inch piece pandan leaf/(rampa)¼ tsp turmeric powder 1 tsp curry powder1 tsp mustard seed1 tsp fenugreek seedsPiece of cinnamonSalt to taste1/2 cup thick coconut milk1 cup thin coconut milk2-3 cloves garlic3 tbspn grated fresh coconut½ tsp pepper powder,"Peel cucumber, remove the seeds & cut into pieces.(about 1 inch); Add all the spices together with green chili, onion,rampa & curry leaves.; Mix all & add thin coconut milk & allow to cook in medium flame.; Meanwhile grind garlic, fresh grated coconut & pepper together into a paste.; Once cucumber is cooked add thick coconut milk. Stir well.; Adjust salt to taste.; Then add grinded coconut, garlic & pepper paste on to it & mix well. This paste will make the gravy thicker.; Simmer for few seconds & remove from the flame.; Linked withVeggie/Fruit a Month-CucumberstartedBy Priya","Blogging Tips, Food & Travel, Health & Fitness, Reviews, Vegetables and Pulses",https://foodcnr.com/cucumber-curry/,https://foodcnr.com/wp-content/uploads/2012/01/cucumber-curry1.jpg
